Match_ID,Round_home,Team_home,Opponent_home,Result_home,Venue_home,GF_home,GA_home,xG_home,xGA_home,Poss_home,Avg_GF_home,Avg_GA_home,Avg_xG_home,Avg_xGA_home,Avg_Poss_home,Label_home,Form_home,Round_away,Team_away,Opponent_away,Result_away,Venue_away,GF_away,GA_away,xG_away,xGA_away,Poss_away,Avg_GF_away,Avg_GA_away,Avg_xG_away,Avg_xGA_away,Avg_Poss_away,Label_away,Form_away
Arsenal-Liverpool-18,18,Liverpool,Arsenal,D,Home,1,1,1.0,0.7,52,1.3333333333333333,0.3333333333333333,1.7333333333333334,1.1666666666666667,73.0,0,8.666666666666668,18.0,Arsenal,Liverpool,D,Away,1.0,1.0,0.7,1.0,48.0,2.0,1.3333333333333333,1.9666666666666668,0.6,58.666666666666664,0.0,7.777777777777778
Bournemouth-Fulham-19,19,Bournemouth,Fulham,W,Home,3,0,1.8,0.3,43,3.3333333333333335,1.6666666666666667,1.8,1.366666666666667,52.333333333333336,1,10.0,19.0,Fulham,Bournemouth,L,Away,0.0,3.0,0.3,1.8,57.0,1.6666666666666667,1.6666666666666667,1.3,1.7333333333333334,53.0,-1.0,5.111111111111111
Burnley-Liverpool-19,19,Burnley,Liverpool,L,Home,0,2,0.8,1.8,32,1.0,1.0,0.5666666666666668,1.7666666666666668,41.0,-1,6.888888888888889,19.0,Liverpool,Burnley,W,Away,2.0,0.0,1.8,0.8,68.0,1.0,0.6666666666666666,1.5,1.0666666666666669,65.33333333333333,1.0,7.555555555555555
Arsenal-Fulham-20,20,Fulham,Arsenal,W,Home,2,1,1.2,1.6,40,0.0,2.6666666666666665,0.6333333333333334,1.8999999999999997,51.0,1,3.333333333333333,20.0,Arsenal,Fulham,L,Away,1.0,2.0,1.6,1.2,60.0,1.0,1.0,1.8999999999999997,1.0333333333333332,56.666666666666664,-1.0,6.222222222222222
Bournemouth-Liverpool-21,21,Bournemouth,Liverpool,L,Home,0,4,1.4,1.5,40,2.3333333333333335,1.6666666666666667,1.7000000000000004,1.2000000000000002,53.0,-1,7.333333333333333,21.0,Liverpool,Bournemouth,W,Away,4.0,0.0,1.5,1.4,60.0,2.3333333333333335,1.0,3.266666666666667,0.7000000000000001,60.333333333333336,1.0,9.11111111111111
Chelsea-Fulham-21,21,Chelsea,Fulham,W,Home,1,0,2.2,0.8,55,2.0,1.6666666666666667,2.033333333333333,1.5666666666666664,59.666666666666664,1,8.222222222222221,21.0,Fulham,Chelsea,L,Away,0.0,1.0,0.8,2.2,45.0,0.6666666666666666,2.0,0.9333333333333332,1.2666666666666666,54.333333333333336,-1.0,6.0
Everton-Fulham-22,22,Fulham,Everton,D,Home,0,0,1.6,1.9,70,0.6666666666666666,1.6666666666666667,0.7666666666666666,1.8666666666666665,47.333333333333336,0,5.555555555555555,22.0,Everton,Fulham,D,Away,0.0,0.0,1.9,1.6,30.0,0.3333333333333333,2.0,0.8333333333333331,1.8333333333333333,35.666666666666664,0.0,4.666666666666667
Chelsea-Liverpool-22,22,Liverpool,Chelsea,W,Home,4,1,2.9,0.6,50,3.3333333333333335,0.6666666666666666,3.4333333333333336,0.9333333333333332,63.0,1,10.0,22.0,Chelsea,Liverpool,L,Away,1.0,4.0,0.6,2.9,50.0,2.0,1.0,2.1,1.3999999999999997,55.333333333333336,-1.0,10.0
Arsenal-Liverpool-23,23,Arsenal,Liverpool,W,Home,3,1,3.5,0.4,43,2.6666666666666665,1.0,2.033333333333333,0.6666666666666666,64.33333333333333,1,8.222222222222221,23.0,Liverpool,Arsenal,L,Away,1.0,3.0,0.4,3.5,57.0,4.0,1.0,3.8,0.8666666666666667,57.0,-1.0,10.0
Burnley-Fulham-23,23,Burnley,Fulham,D,Home,2,2,1.8,1.5,44,1.3333333333333333,2.3333333333333335,1.2333333333333334,1.9333333333333336,33.666666666666664,0,4.444444444444445,23.0,Fulham,Burnley,D,Away,2.0,2.0,1.5,1.8,56.0,0.6666666666666666,0.6666666666666666,1.2,1.8999999999999997,51.666666666666664,0.0,6.444444444444445
Bournemouth-Fulham-24,24,Fulham,Bournemouth,W,Home,3,1,1.6,1.8,49,0.6666666666666666,1.0,1.3,1.9666666666666668,57.0,1,5.777777777777777,24.0,Bournemouth,Fulham,L,Away,1.0,3.0,1.8,1.6,51.0,0.6666666666666666,2.0,1.3000000000000005,1.1333333333333335,45.666666666666664,-1.0,5.777777777777777
Burnley-Liverpool-24,24,Liverpool,Burnley,W,Home,3,1,2.8,1.3,70,3.0,1.3333333333333333,1.6000000000000003,1.8333333333333333,55.666666666666664,1,7.333333333333333,24.0,Burnley,Liverpool,L,Away,1.0,3.0,1.3,2.8,30.0,1.3333333333333333,2.0,1.4333333333333336,1.3666666666666671,36.333333333333336,-1.0,5.555555555555555
Brentford-Liverpool-25,25,Brentford,Liverpool,L,Home,1,4,1.6,2.8,38,1.6666666666666667,2.0,1.5,2.0,30.0,-1,6.0,25.0,Liverpool,Brentford,W,Away,4.0,1.0,2.8,1.6,62.0,2.6666666666666665,1.6666666666666667,2.0333333333333337,1.7999999999999998,59.0,1.0,7.777777777777778
Arsenal-Burnley-25,25,Burnley,Arsenal,L,Home,0,5,0.3,2.3,36,1.3333333333333333,2.6666666666666665,1.5,2.0000000000000004,33.333333333333336,-1,4.444444444444445,25.0,Arsenal,Burnley,W,Away,5.0,0.0,2.3,0.3,64.0,3.6666666666666665,0.6666666666666666,2.766666666666666,0.3666666666666667,62.0,1.0,10.0
Brentford-Chelsea-27,27,Brentford,Chelsea,D,Home,2,2,1.8,1.8,33,1.6666666666666667,2.6666666666666665,1.4666666666666668,1.833333333333333,42.0,0,5.111111111111111,27.0,Chelsea,Brentford,D,Away,2.0,2.0,1.8,1.8,67.0,2.0,0.6666666666666666,1.6666666666666667,1.6,48.0,0.0,8.88888888888889
Bournemouth-Burnley-27,27,Burnley,Bournemouth,L,Home,0,2,1.5,1.1,74,0.3333333333333333,3.6666666666666665,0.5666666666666668,2.5,36.666666666666664,-1,3.333333333333333,27.0,Bournemouth,Burnley,W,Away,2.0,0.0,1.1,1.5,26.0,1.0,2.0,1.6333333333333335,1.8000000000000005,42.333333333333336,1.0,4.444444444444445
Arsenal-Brentford-28,28,Arsenal,Brentford,W,Home,2,1,1.3,1.0,71,5.0,0.3333333333333333,2.466666666666667,0.2333333333333333,66.33333333333333,1,10.0,28.0,Brentford,Arsenal,L,Away,1.0,2.0,1.0,1.3,29.0,1.6666666666666667,3.3333333333333335,1.4333333333333331,2.0999999999999996,43.333333333333336,-1.0,4.666666666666667
Arsenal-Chelsea-29,29,Arsenal,Chelsea,W,Home,5,0,3.3,1.6,45,4.0,0.6666666666666666,2.1333333333333333,0.4666666666666666,68.66666666666667,1,10.0,29.0,Chelsea,Arsenal,L,Away,0.0,5.0,1.6,3.3,55.0,2.3333333333333335,1.3333333333333333,1.8666666666666665,1.3666666666666665,49.333333333333336,-1.0,8.88888888888889
Brentford-Burnley-29,29,Burnley,Brentford,W,Home,2,1,2.8,1.1,60,0.6666666666666666,2.3333333333333335,0.7666666666666666,1.8666666666666671,55.333333333333336,1,4.666666666666667,29.0,Brentford,Burnley,L,Away,1.0,2.0,1.1,2.8,40.0,1.6666666666666667,2.6666666666666665,1.2333333333333334,1.6,40.333333333333336,-1.0,4.444444444444445
Everton-Liverpool-29,29,Everton,Liverpool,W,Home,2,0,1.2,2.1,25,0.6666666666666666,2.0,1.5333333333333332,2.0,46.666666666666664,1,4.222222222222222,29.0,Liverpool,Everton,L,Away,0.0,2.0,2.1,1.2,75.0,2.0,0.6666666666666666,2.6666666666666665,1.1666666666666667,60.666666666666664,-1.0,8.666666666666668
Bournemouth-Everton-30,30,Bournemouth,Everton,W,Home,2,1,1.3,1.0,48,1.6666666666666667,0.6666666666666666,2.1,1.066666666666667,44.0,1,8.88888888888889,30.0,Everton,Bournemouth,L,Away,1.0,2.0,1.0,1.3,52.0,1.0,1.6666666666666667,1.833333333333333,2.233333333333333,43.0,-1.0,6.0
Burnley-Chelsea-30,30,Chelsea,Burnley,D,Home,2,2,4.2,1.6,69,1.6666666666666667,3.0,1.6666666666666667,1.933333333333333,55.333333333333336,0,6.444444444444445,30.0,Burnley,Chelsea,D,Away,2.0,2.0,1.6,4.2,31.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.4333333333333336,60.666666666666664,0.0,7.111111111111112
Burnley-Everton-32,32,Everton,Burnley,W,Home,1,0,0.9,0.5,38,1.3333333333333333,1.0,1.1999999999999995,1.9333333333333331,40.0,1,6.444444444444445,32.0,Burnley,Everton,L,Away,0.0,1.0,0.5,0.9,62.0,1.6666666666666667,1.3333333333333333,1.9,2.066666666666668,47.333333333333336,-1.0,7.555555555555555
Chelsea-Everton-33,33,Chelsea,Everton,W,Home,6,0,3.1,1.5,58,2.6666666666666665,2.3333333333333335,2.5,1.5,64.66666666666667,1,7.777777777777778,33.0,Everton,Chelsea,L,Away,0.0,6.0,1.5,3.1,42.0,1.0,1.0,1.0999999999999996,1.3999999999999997,44.333333333333336,-1.0,7.111111111111112
Fulham-Liverpool-34,34,Fulham,Liverpool,L,Home,1,3,0.8,1.0,40,1.0,1.3333333333333333,1.9666666666666668,1.133333333333333,58.0,-1,6.0,34.0,Liverpool,Fulham,W,Away,3.0,1.0,1.0,0.8,60.0,1.6666666666666667,1.3333333333333333,2.7000000000000006,1.1,71.0,1.0,6.222222222222222
Brentford-Everton-35,35,Everton,Brentford,W,Home,1,0,0.8,0.9,48,1.0,2.0,0.8999999999999998,1.5,40.333333333333336,1,7.777777777777778,35.0,Brentford,Everton,L,Away,0.0,1.0,0.9,0.8,52.0,3.3333333333333335,1.3333333333333333,1.8666666666666665,0.9666666666666668,43.666666666666664,-1.0,9.11111111111111
Arsenal-Bournemouth-36,36,Arsenal,Bournemouth,W,Home,3,0,3.3,0.5,55,1.6666666666666667,1.3333333333333333,1.2666666666666668,1.133333333333333,48.0,1,8.222222222222221,36.0,Bournemouth,Arsenal,L,Away,0.0,3.0,0.5,3.3,45.0,2.0,1.6666666666666667,1.7666666666666668,1.5000000000000002,39.333333333333336,-1.0,6.888888888888889
Brentford-Fulham-36,36,Brentford,Fulham,D,Home,0,0,0.6,1.3,54,2.3333333333333335,0.6666666666666666,1.6666666666666667,0.7333333333333334,50.666666666666664,0,7.333333333333333,36.0,Fulham,Brentford,D,Away,0.0,0.0,1.3,0.6,46.0,1.3333333333333333,1.3333333333333333,1.7000000000000002,0.9666666666666665,45.0,0.0,6.444444444444445
Bournemouth-Brentford-37,37,Bournemouth,Brentford,L,Home,1,2,0.7,1.1,48,1.3333333333333333,2.0,1.4000000000000004,2.2,40.0,-1,5.555555555555555,37.0,Brentford,Bournemouth,W,Away,2.0,1.0,1.1,0.7,52.0,1.6666666666666667,0.6666666666666666,1.5333333333333332,0.9,51.0,1.0,6.444444444444445
Arsenal-Everton-38,38,Arsenal,Everton,W,Home,2,1,2.9,0.6,68,2.3333333333333335,0.6666666666666666,1.9333333333333336,1.1,46.333333333333336,1,10.0,38.0,Everton,Arsenal,L,Away,1.0,2.0,0.6,2.9,32.0,1.0,0.3333333333333333,1.4999999999999998,0.7666666666666666,51.666666666666664,-1.0,8.88888888888889
Bournemouth-Chelsea-38,38,Chelsea,Bournemouth,W,Home,2,1,1.1,2.2,61,3.3333333333333335,1.3333333333333333,2.433333333333333,1.1666666666666667,69.0,1,9.11111111111111,38.0,Bournemouth,Chelsea,L,Away,1.0,2.0,2.2,1.1,39.0,1.3333333333333333,1.6666666666666667,1.033333333333334,1.7666666666666668,41.333333333333336,-1.0,5.111111111111111
